"Value Date","Post Date","Credit Amount","Debit Amount","Closing Balance","Description","Page Number","Minus"
"04/12/2024","04/12/2024","","400029.21","-135398398.71","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339177717 /BPCL ECMS / Txn Amt. 400000.00 Charges. 29.21","82","1"
"04/12/2024","04/12/2024","","8598.66","-135406997.37","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339177828 /SATNA PAPER / Txn Amt. 8596.00 Charges. 2.66","82","1"
"04/12/2024","04/12/2024","","9139.66","-135416137.03","WITHDRAWAL TRANSFER NEFT/BKID/IDIBH24339177848 /NARAYAN DIES/ Txn Amt. 9137.00 Charges. 2.66","82","1"
"04/12/2024","04/12/2024","","250029.21","-135666166.24","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24339177861 /HPCL Drive T/ Txn Amt. 250000.00 Charges. 29.21","82","1"
"04/12/2024","04/12/2024","","8128.66","-135674294.9","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339177850 /Katares Comp/ Txn Amt. 8126.00 Charges. 2.66","83","1"
"04/12/2024","04/12/2024","","7496.66","-135681791.56","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24339177832 /JAKIR HUSSAI/ Txn Amt. 7494.00 Charges. 2.66","83","1"
"04/12/2024","04/12/2024","","3189.66","-135684981.22","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24339177859 /MANISH AUTO / Txn Amt. 3187.00 Charges. 2.66","83","1"
"04/12/2024","04/12/2024","","24949.61","-135709930.83","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339177881 /KESHARWANI A/ Txn Amt. 24944.00 Charges. 5.61","83","1"
"04/12/2024","04/12/2024","","13795.61","-135723726.44","WITHDRAWAL TRANSFER NEFT/MAHB/IDIBH24339177882 /PREMSHREE SI/ Txn Amt. 13790.00 Charges. 5.61","83","1"
"04/12/2024","04/12/2024","","5002.66","-135728729.1","WITHDRAWAL TRANSFER NEFT/BDBL/IDIBH24339177863 /MOHHAMAD SAD/ Txn Amt. 5000.00 Charges. 2.66","83","1"
"04/12/2024","04/12/2024","","124999.41","-135853728.51","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24339177864 /PURI AUTOMOB/ Txn Amt. 124982.00 Charges. 17.41","83","1"
"04/12/2024","04/12/2024","384355","","-135469373.51","NO BOOK DEPOSIT TRANSFER RTGS/SBIN/SBINR12024120467329 618/MANCHUKO/","83","1"
"04/12/2024","04/12/2024","68353","","-135401020.51","NO BOOK DEPOSIT TRANSFER NEFT/SBIN/SBIN224339972104 /MANCHUKONDA /","83","1"
"04/12/2024","04/12/2024","","57555.61","-135458576.12","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339211244 /HDFC BANK LI/ Txn Amt. 57550.00 Charges. 5.61","83","1"
"04/12/2024","04/12/2024","","57555.61","-135516131.73","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339211259 /HDFC BANK LI/ Txn Amt. 57550.00 Charges. 5.61","83","1"
"04/12/2024","04/12/2024","","57555.61","-135573687.34","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339211238 /HDFC BANK LI/ Txn Amt. 57550.00 Charges. 5.61","84","1"
"04/12/2024","04/12/2024","","57555.61","-135631242.95","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339211300 /HDFC BANK LI/ Txn Amt. 57550.00 Charges. 5.61","84","1"
"04/12/2024","04/12/2024","","57555.61","-135688798.56","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339211264 /HDFC BANK LI/ Txn Amt. 57550.00 Charges. 5.61","84","1"
"04/12/2024","04/12/2024","","63502.61","-135752301.17","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339211265 /HDFC BANK LI/ Txn Amt. 63497.00 Charges. 5.61","84","1"
"04/12/2024","04/12/2024","","63502.61","-135815803.78","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339211266 /HDFC BANK LI/ Txn Amt. 63497.00 Charges. 5.61","84","1"
"04/12/2024","04/12/2024","","63502.61","-135879306.39","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339211267 /HDFC BANK LI/ Txn Amt. 63497.00 Charges. 5.61","84","1"
"04/12/2024","04/12/2024","","63502.61","-135942809","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339211303 /HDFC BANK LI/ Txn Amt. 63497.00 Charges. 5.61","84","1"
"04/12/2024","04/12/2024","","63502.61","-136006311.61","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339211288 /HDFC BANK LI/ Txn Amt. 63497.00 Charges. 5.61","84","1"
"04/12/2024","04/12/2024","","63502.61","-136069814.22","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339211312 /HDFC BANK LI/ Txn Amt. 63497.00 Charges. 5.61","84","1"
"04/12/2024","04/12/2024","","76327.61","-136146141.83","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339229111 /GOEL CARGO P/ Txn Amt. 76322.00 Charges. 5.61","84","1"
"04/12/2024","04/12/2024","","76327.61","-136222469.44","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339229056 /GOEL CARGO P/ Txn Amt. 76322.00 Charges. 5.61","85","1"
"04/12/2024","04/12/2024","","76327.61","-136298797.05","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339229173 /GOEL CARGO P/ Txn Amt. 76322.00 Charges. 5.61","85","1"
"04/12/2024","04/12/2024","","76327.61","-136375124.66","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339229187 /GOEL CARGO P/ Txn Amt. 76322.00 Charges. 5.61","85","1"
"04/12/2024","04/12/2024","","76327.61","-136451452.27","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339229204 /GOEL CARGO P/ Txn Amt. 76322.00 Charges. 5.61","85","1"
"04/12/2024","04/12/2024","","8036.66","-136459488.93","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339229207 /GOEL CARGO P/ Txn Amt. 8034.00 Charges. 2.66","85","1"
"04/12/2024","04/12/2024","","8036.66","-136467525.59","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339229247 /GOEL CARGO P/ Txn Amt. 8034.00 Charges. 2.66","85","1"
"04/12/2024","04/12/2024","","8036.66","-136475562.25","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339229197 /GOEL CARGO P/ Txn Amt. 8034.00 Charges. 2.66","85","1"
"04/12/2024","04/12/2024","","8036.66","-136483598.91","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339229267 /GOEL CARGO P/ Txn Amt. 8034.00 Charges. 2.66","85","1"
"04/12/2024","04/12/2024","","8036.66","-136491635.57","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339229269 /GOEL CARGO P/ Txn Amt. 8034.00 Charges. 2.66","85","1"
"04/12/2024","04/12/2024","","8036.66","-136499672.23","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339229255 /GOEL CARGO P/ Txn Amt. 8034.00 Charges. 2.66","85","1"
"04/12/2024","04/12/2024","","76327.61","-136575999.84","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339229257 /GOEL CARGO P/ Txn Amt. 76322.00 Charges. 5.61","86","1"
"04/12/2024","04/12/2024","","82795.61","-136658795.45","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235201 /GOEL CARGO P/ Txn Amt. 82790.00 Charges. 5.61","86","1"
"04/12/2024","04/12/2024","","7157.66","-136665953.11","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235132 /GOEL CARGO P/ Txn Amt. 7155.00 Charges. 2.66","86","1"
"04/12/2024","04/12/2024","","82795.61","-136748748.72","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235209 /GOEL CARGO P/ Txn Amt. 82790.00 Charges. 5.61","86","1"
"04/12/2024","04/12/2024","","82795.61","-136831544.33","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235210 /GOEL CARGO P/ Txn Amt. 82790.00 Charges. 5.61","86","1"
"04/12/2024","04/12/2024","","82795.61","-136914339.94","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235213 /GOEL CARGO P/ Txn Amt. 82790.00 Charges. 5.61","86","1"
"04/12/2024","04/12/2024","","82795.61","-136997135.55","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235243 /GOEL CARGO P/ Txn Amt. 82790.00 Charges. 5.61","86","1"
"04/12/2024","04/12/2024","","82795.61","-137079931.16","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235261 /GOEL CARGO P/ Txn Amt. 82790.00 Charges. 5.61","86","1"
"04/12/2024","04/12/2024","","82795.61","-137162726.77","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235138 /GOEL CARGO P/ Txn Amt. 82790.00 Charges. 5.61","86","1"
"04/12/2024","04/12/2024","","82795.61","-137245522.38","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235139 /GOEL CARGO P/ Txn Amt. 82790.00 Charges. 5.61","86","1"
"04/12/2024","04/12/2024","","82795.61","-137328317.99","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235283 /GOEL CARGO P/ Txn Amt. 82790.00 Charges. 5.61","87","1"
"04/12/2024","04/12/2024","","7157.66","-137335475.65","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235300 /GOEL CARGO P/ Txn Amt. 7155.00 Charges. 2.66","87","1"
"04/12/2024","04/12/2024","","7157.66","-137342633.31","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235301 /GOEL CARGO P/ Txn Amt. 7155.00 Charges. 2.66","87","1"
"04/12/2024","04/12/2024","","7157.66","-137349790.97","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235302 /GOEL CARGO P/ Txn Amt. 7155.00 Charges. 2.66","87","1"
"04/12/2024","04/12/2024","","7157.66","-137356948.63","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235309 /GOEL CARGO P/ Txn Amt. 7155.00 Charges. 2.66","87","1"
"04/12/2024","04/12/2024","","7157.66","-137364106.29","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235287 /GOEL CARGO P/ Txn Amt. 7155.00 Charges. 2.66","87","1"
"04/12/2024","04/12/2024","","7157.66","-137371263.95","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235288 /GOEL CARGO P/ Txn Amt. 7155.00 Charges. 2.66","87","1"
"04/12/2024","04/12/2024","","7157.66","-137378421.61","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235289 /GOEL CARGO P/ Txn Amt. 7155.00 Charges. 2.66","87","1"
"04/12/2024","04/12/2024","","7157.66","-137385579.27","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235311 /GOEL CARGO P/ Txn Amt. 7155.00 Charges. 2.66","87","1"
"04/12/2024","04/12/2024","","7157.66","-137392736.93","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235326 /GOEL CARGO P/ Txn Amt. 7155.00 Charges. 2.66","87","1"
"04/12/2024","04/12/2024","","82795.61","-137475532.54","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24339235292 /GOEL CARGO P/ Txn Amt. 82790.00 Charges. 5.61","88","1"
"04/12/2024","04/12/2024","","1000000","-138475532.54","C.A.S. CASH CHEQUE Paid to DWARIK Branch-UMARI (M.P.)","88","1"
"04/12/2024","04/12/2024","","20000","-138495532.54","DEBIT TRANS TDS FOR CASH WITHDRAWAL","88","1"
"05/12/2024","05/12/2024","","1000000","-139495532.54","C.A.S. CASH CHEQUE Paid to SELF Branch-UMARI (M.P.)","88","1"
"05/12/2024","05/12/2024","","20000","-139515532.54","DEBIT TRANS TDS FOR CASH WITHDRAWAL","88","1"
"05/12/2024","05/12/2024","","146043","-139661575.54","CAS REMITTANCE THROUGH CHEQUE NEFT/HDFC/IDIBH24340467115 /MOHIT JAIN / Txn Amt. 146030.00 Charges. 13.00","88","1"
"05/12/2024","05/12/2024","3012806","","-136648769.54","NO BOOK DEPOSIT TRANSFER RTGS/SBIN/SBINR12024120567726 200/BIRLA CO/","88","1"
"05/12/2024","05/12/2024","","100000","-136748769.54","WITHDRAWAL TRANSFER /IMPS/P2A/434018575398/ 0FTIM10059671/ICIC/fastatg","88","1"
"05/12/2024","05/12/2024","","8.85","-136748778.39","WITHDRAWAL TRANSFER /IMPS COMMISSION CHARGES/434018575398/","88","1"
"05/12/2024","05/12/2024","","450006","-137198784.39","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24340486601 /BPCL ECMS /TRF Txn Amt. 450000.00 Charges. 6.00","88","1"
"05/12/2024","05/12/2024","","500006","-137698790.39","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24340486605 /ETC POOL /TRF Txn Amt. 500000.00 Charges. 6.00","88","1"
"05/12/2024","05/12/2024","","157406","-137856196.39","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24340486607 /SATAKSHI SAL/TRF Txn Amt. 157400.00 Charges. 6.00","88","1"
"05/12/2024","05/12/2024","","23561","-137879757.39","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24340486608 /PYRAMID MOTO/TRF Txn Amt. 23555.00 Charges. 6.00","88","1"
"05/12/2024","05/12/2024","","2091","-137881848.39","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24340486610 /JEET DIESEL /TRF Txn Amt. 2085.00 Charges. 6.00","89","1"
"05/12/2024","05/12/2024","","10006","-137891854.39","WITHDRAWAL TRANSFER NEFT/BKID/IDIBH24340486611 /RAMSUMAN VIS/TRF Txn Amt. 10000.00 Charges. 6.00","89","1"
"05/12/2024","05/12/2024","","500006","-138391860.39","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24340486612 /Vinayak Serv/TRF Txn Amt. 500000.00 Charges. 6.00","89","1"
"05/12/2024","05/12/2024","","445476","-138837336.39","CAS SINGLE SIDED DEBIT THROUGH CHQ","89","1"
"05/12/2024","05/12/2024","","84450","-138921786.39","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24340497716 /NANDLAL SAHU/TRF Txn Amt. 84444.00 Charges. 6.00","89","1"
"05/12/2024","05/12/2024","","21615","-138943401.39","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24340497717 /SANTOSH KUMA/TRF Txn Amt. 21609.00 Charges. 6.00","89","1"
"05/12/2024","05/12/2024","","11150","-138954551.39","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24340497718 /AHIWARAN SAH/TRF Txn Amt. 11144.00 Charges. 6.00","89","1"
"05/12/2024","05/12/2024","","15761","-138970312.39","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24340497719 /SESHMANI SAH/TRF Txn Amt. 15755.00 Charges. 6.00","89","1"
"05/12/2024","05/12/2024","","28908","-138999220.39","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24340498340 /BABAN SAHU /TRF Txn Amt. 28902.00 Charges. 6.00","89","1"
"05/12/2024","05/12/2024","","14536","-139013756.39","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24340498342 /MAHESH SAHU /TRF Txn Amt. 14530.00 Charges. 6.00","89","1"
"05/12/2024","05/12/2024","","20307","-139034063.39","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24340498343 /SIDDHGOPAL S/TRF Txn Amt. 20301.00 Charges. 6.00","89","1"
"05/12/2024","05/12/2024","","13047","-139047110.39","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24340498344 /SANJU SHARMA/TRF Txn Amt. 13041.00 Charges. 6.00","90","1"
"05/12/2024","05/12/2024","","16788","-139063898.39","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24340498345 /KANHIYA LAL /TRF Txn Amt. 16782.00 Charges. 6.00","90","1"
"05/12/2024","05/12/2024","","23541","-139087439.39","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24340498346 /SHANKAR PRAS/TRF Txn Amt. 23535.00 Charges. 6.00","90","1"
"05/12/2024","05/12/2024","","11176","-139098615.39","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24340498347 /CHANDRABHAN /TRF Txn Amt. 11170.00 Charges. 6.00","90","1"
"05/12/2024","05/12/2024","","18473","-139117088.39","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24340498348 /AHIWARAN SAH/TRF Txn Amt. 18467.00 Charges. 6.00","90","1"
"05/12/2024","05/12/2024","","26444","-139143532.39","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24340498350 /RAMMANI SAHU/TRF Txn Amt. 26438.00 Charges. 6.00","90","1"
"05/12/2024","05/12/2024","","25744","-139169276.39","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24340498352 /RAVI PRATAP /TRF Txn Amt. 25738.00 Charges. 6.00","90","1"
"05/12/2024","05/12/2024","","16000","-139185276.39","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24340499574 /SHIWANI SING/TRF Txn Amt. 15994.00 Charges. 6.00","90","1"
"05/12/2024","05/12/2024","","4060","-139189336.39","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24340499579 /VIPUL YADAV /TRF Txn Amt. 4054.00 Charges. 6.00","90","1"
"05/12/2024","05/12/2024","","166576","-139355912.39","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24340499582 /TRANSLINK LO/TRF Txn Amt. 166570.00 Charges. 6.00","90","1"
"05/12/2024","05/12/2024","","42000","-139397912.39","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBH24340499585 /MAHAVEER SIN/TRF Txn Amt. 41994.00 Charges. 6.00","91","1"
"05/12/2024","05/12/2024","","25000","-139422912.39","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24340100033 /ARVIND KUMAR/TRF Txn Amt. 24994.00 Charges. 6.00","91","1"
"05/12/2024","05/12/2024","","27125","-139450037.39","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24340100034 /SANDEEP TIWA/TRF Txn Amt. 27119.00 Charges. 6.00","91","1"
"05/12/2024","05/12/2024","","10450","-139460487.39","WITHDRAWAL TRANSFER NEFT/BKID/IDIBH24340100035 /PURNIMA JADO/TRF Txn Amt. 10444.00 Charges. 6.00","91","1"
"05/12/2024","05/12/2024","","8003","-139468490.39","WITHDRAWAL TRANSFER NEFT/BARB/IDIBH24340100036 /MOHAMMAD SUH/TRF Txn Amt. 7997.00 Charges. 6.00","91","1"
"05/12/2024","05/12/2024","","8003","-139476493.39","WITHDRAWAL TRANSFER NEFT/BARB/IDIBH24340100037 /MOHAMMAD SUH/TRF Txn Amt. 7997.00 Charges. 6.00","91","1"
"05/12/2024","05/12/2024","","10003","-139486496.39","WITHDRAWAL TRANSFER NEFT/BARB/IDIBH24340100038 /MOHAMMAD SUH/TRF Txn Amt. 9997.00 Charges. 6.00","91","1"
"05/12/2024","05/12/2024","","10003","-139496499.39","WITHDRAWAL TRANSFER NEFT/CBIN/IDIBH24340100039 /BIHARI SINGH/TRF Txn Amt. 9997.00 Charges. 6.00","91","1"
"05/12/2024","05/12/2024","","4303","-139500802.39","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24340100080 /SUNEET SINGH/TRF Txn Amt. 4297.00 Charges. 6.00","91","1"
"05/12/2024","05/12/2024","","8803","-139509605.39","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24340100081 /ISMAT S KHAN/TRF Txn Amt. 8797.00 Charges. 6.00","91","1"
"06/12/2024","06/12/2024","","15000","-139524605.39","WITHDRAWAL TRANSFER / BRANCH-P015 / BALBIR BODY REPAIRING WORKS","92","1"
"06/12/2024","06/12/2024","","650029.21","-140174634.6","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24341162307 /BPCL ECMS / Txn Amt. 650000.00 Charges. 29.21","92","1"
"06/12/2024","06/12/2024","","100005.61","-140274640.21","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24341162362 /JEETLAL YADA/ Txn Amt. 100000.00 Charges. 5.61","92","1"
"06/12/2024","06/12/2024","","3152.66","-140277792.87","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24341162363 /VASKAR MITRA/ Txn Amt. 3150.00 Charges. 2.66","92","1"
"06/12/2024","06/12/2024","","450029.21","-140727822.08","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24341162364 /HPCL Drive T/ Txn Amt. 450000.00 Charges. 29.21","92","1"
"06/12/2024","06/12/2024","","6848","-140734670.08","WITHDRAWAL TRANSFER / FREIGHT PAYMENT-P001 / MAA SARDA ROAD LINES","92","1"
"06/12/2024","06/12/2024","","7500","-140742170.08","WITHDRAWAL TRANSFER / BRANCH-P043 / Shrawan Kumar Pandita","92","1"
"06/12/2024","06/12/2024","","3818","-140745988.08","WITHDRAWAL TRANSFER / FREIGHT PAYMENT-P002 / HARI MANGAL SINGH","92","1"
"06/12/2024","06/12/2024","296800","","-140449188.08","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/001769879003 /SARDAR ROAD /","92","1"
"06/12/2024","06/12/2024","","9104","-140458292.08","WITHDRAWAL TRANSFER / BRANCH-P001 / AMIT KUMAR","92","1"
"06/12/2024","06/12/2024","","10000","-140468292.08","WITHDRAWAL TRANSFER / BRANCH-P021 / Rakesh Kumar","92","1"
"06/12/2024","06/12/2024","","9648","-140477940.08","WITHDRAWAL TRANSFER / BRANCH-P003 / KANHAIYA LAL","92","1"
"06/12/2024","06/12/2024","","13936","-140491876.08","WITHDRAWAL TRANSFER / BRANCH-P004 / KRISHAN KUMAR","92","1"
"06/12/2024","06/12/2024","","7200","-140499076.08","WITHDRAWAL TRANSFER / BRANCH-P005 / MUKESH NARANG S/O INDRA SEN NARANG","93","1"
"06/12/2024","06/12/2024","","29800","-140528876.08","WITHDRAWAL TRANSFER / BRANCH-P006 / RAJESH BIHARI TRIPATHI","93","1"
"06/12/2024","06/12/2024","","10276","-140539152.08","WITHDRAWAL TRANSFER / BRANCH-P007 / RAMYASH","93","1"
"06/12/2024","06/12/2024","","8576","-140547728.08","WITHDRAWAL TRANSFER / BRANCH-P008 / SUNIL KUMAR","93","1"
"06/12/2024","06/12/2024","","14103","-140561831.08","WITHDRAWAL TRANSFER / BRANCH-P009 / VEERPAL SINGH","93","1"
"06/12/2024","06/12/2024","","6085","-140567916.08","WITHDRAWAL TRANSFER / BRANCH-P010 / Sandeep","93","1"
"06/12/2024","06/12/2024","","6316","-140574232.08","WITHDRAWAL TRANSFER / BRANCH-P011 / ASHOK KUMAR DWIVEDI S O RAMSAJIVAN DWIVEDI","93","1"
"06/12/2024","06/12/2024","","15376","-140589608.08","WITHDRAWAL TRANSFER / BRANCH-P012 / ANUPAM SHUKLA","93","1"
"06/12/2024","06/12/2024","","8204","-140597812.08","WITHDRAWAL TRANSFER / BRANCH-P013 / DWARIKA PRASAD","93","1"
"06/12/2024","06/12/2024","","9862","-140607674.08","WITHDRAWAL TRANSFER / BRANCH-P014 / KRISHNA KUMAR MISHRA","93","1"
"06/12/2024","06/12/2024","","7082","-140614756.08","WITHDRAWAL TRANSFER / BRANCH-P015 / RAMPAL KOL","93","1"
"06/12/2024","06/12/2024","","15000","-140629756.08","WITHDRAWAL TRANSFER / BRANCH-P016 / ARVIND KUMAR SHARMA","93","1"
"06/12/2024","06/12/2024","","12000","-140641756.08","WITHDRAWAL TRANSFER / BRANCH-P017 / SANJAY NIGAM S/O SRI DILIP KUMAR NIGAM","93","1"
"06/12/2024","06/12/2024","","7950","-140649706.08","WITHDRAWAL TRANSFER / BRANCH-P018 / SHAILENDRA KUMAR SHARMA","93","1"
"06/12/2024","06/12/2024","","6850","-140656556.08","WITHDRAWAL TRANSFER / BRANCH-P019 / RAHUL","93","1"
"06/12/2024","06/12/2024","","5000","-140661556.08","WITHDRAWAL TRANSFER / BRANCH-P020 / Mr. DURGESH . NIGAM .","94","1"
"06/12/2024","06/12/2024","","13220","-140674776.08","WITHDRAWAL TRANSFER / BRANCH-P002 / DEEPAK KUMAR","94","1"
"06/12/2024","06/12/2024","","500029.21","-141174805.29","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24341305250 /LAKSHMI CHAN/ Txn Amt. 500000.00 Charges. 29.21","94","1"
"06/12/2024","06/12/2024","","75005.61","-141249810.9","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24341305174 /M P TYRE / Txn Amt. 75000.00 Charges. 5.61","94","1"
"06/12/2024","06/12/2024","","56238.61","-141306049.51","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24341305175 /PACIFIC AUTO/ Txn Amt. 56233.00 Charges. 5.61","94","1"
"06/12/2024","06/12/2024","","495243.21","-141801292.72","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24341305262 /Vinayak Serv/ Txn Amt. 495214.00 Charges. 29.21","94","1"
"06/12/2024","06/12/2024","","100005.61","-141901298.33","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24341305252 /SHREE SHARDA/ Txn Amt. 100000.00 Charges. 5.61","94","1"
"06/12/2024","06/12/2024","","2602.66","-141903900.99","WITHDRAWAL TRANSFER NEFT/BKID/IDIBH24341305280 /DEENU CHUDHA/ Txn Amt. 2600.00 Charges. 2.66","94","1"
"06/12/2024","06/12/2024","","100005.61","-142003906.6","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24341305266 /SHUBHAM GOYA/ Txn Amt. 100000.00 Charges. 5.61","94","1"
"06/12/2024","06/12/2024","","47699","-142051605.6","WITHDRAWAL TRANSFER / BRANCH-P001 / SUNIL KUMAR","94","1"
"06/12/2024","06/12/2024","","16918","-142068523.6","WITHDRAWAL TRANSFER / BRANCH-P002 / MOHAMMAD SAHIL","94","1"
"06/12/2024","06/12/2024","","10254","-142078777.6","WITHDRAWAL TRANSFER / BRANCH-P008 / Mr. RAJBAHOR SAKET","94","1"
"06/12/2024","06/12/2024","","23142","-142101919.6","WITHDRAWAL TRANSFER / BRANCH-P004 / PANKAJ PARAG","95","1"
"06/12/2024","06/12/2024","","14596","-142116515.6","WITHDRAWAL TRANSFER / BRANCH-P006 / Mahmood Mohammad","95","1"
"06/12/2024","06/12/2024","","22062","-142138577.6","WITHDRAWAL TRANSFER / BRANCH-P003 / SUNEEL","95","1"
"06/12/2024","06/12/2024","","7810","-142146387.6","WITHDRAWAL TRANSFER / BRANCH-P001 / SUSHIL KUMAR","95","1"
"06/12/2024","06/12/2024","","8536","-142154923.6","WITHDRAWAL TRANSFER / BRANCH-P002 / Rajendra Prasad Baagri","95","1"
"06/12/2024","06/12/2024","","7810","-142162733.6","WITHDRAWAL TRANSFER / BRANCH-P004 / NABAL KUMAR SHUKLA","95","1"
"06/12/2024","06/12/2024","","4838","-142167571.6","WITHDRAWAL TRANSFER / BRANCH-P010 / PRAMOD","95","1"
"06/12/2024","06/12/2024","","11504","-142179075.6","WITHDRAWAL TRANSFER / BRANCH-P007 / INDRAPAL","95","1"
"06/12/2024","06/12/2024","","6893","-142185968.6","WITHDRAWAL TRANSFER / BRANCH-P008 / RAMBAKAS","95","1"
"06/12/2024","06/12/2024","","7115","-142193083.6","WITHDRAWAL TRANSFER / BRANCH-P009 / BABITA SHUKLA AND MANOJ KUMAR SHUKLA","95","1"
"06/12/2024","06/12/2024","","2000","-142195083.6","WITHDRAWAL TRANSFER / BRANCH-P006 / Rajesh Kumar","95","1"
"06/12/2024","06/12/2024","","43998","-142239081.6","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24341307013 /SHIV DAYAL S/ Txn Amt. 43992.39 Charges. 5.61","95","1"
