"Value Date","Post Date","Credit Amount","Debit Amount","Closing Balance","Description","Page Number","Minus"
"25/07/2025","25/07/2025","","16368","-128975582.04","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025072501428 185/KULWANT / Txn Amt. 16362.39 Charges. 5.61","276","1"
"25/07/2025","25/07/2025","","14517","-128990099.04","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025072501428 929/SESHMANI/ Txn Amt. 14511.39 Charges. 5.61","276","1"
"25/07/2025","25/07/2025","","15825","-129005924.04","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025072501428 186/MAHESH S/ Txn Amt. 15819.39 Charges. 5.61","276","1"
"25/07/2025","25/07/2025","3162","","-129002762.04","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025072542179 083/J K CEMENT/","276","1"
"26/07/2025","26/07/2025","386848","","-128615914.04","NO BOOK DEPOSIT TRANSFER RTGS/SBIN/SBINR12025072693398 065/MANCHUKO/","276","1"
"26/07/2025","26/07/2025","","9500","-128625414.04","WITHDRAWAL TRANSFER /IMPS/P2A/520717276469/ 050200067095152/HDFC/A TO","276","1"
"26/07/2025","26/07/2025","","3","-128625417.04","WITHDRAWAL TRANSFER /IMPS COMMISSION CHARGES/520717276469/","276","1"
"26/07/2025","26/07/2025","","200017.41","-128825434.45","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250726014880 42/ETC POOL/ Txn Amt. 200000.00 Charges. 17.41","276","1"
"26/07/2025","26/07/2025","","2200","-128827634.45","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250726014941 05/RAHISH V/ Txn Amt. 2197.34 Charges. 2.66","277","1"
"28/07/2025","28/07/2025","","300029.21","-129127663.66","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250728015641 56/HPCL Dri/ Txn Amt. 300000.00 Charges. 29.21","277","1"
"28/07/2025","28/07/2025","","600000","-129727663.66","WITHDRAWAL TRANSFER exp GOEL CARGO PVT LTD (GOEL ASHOK LEYLAND)","277","1"
"28/07/2025","28/07/2025","","9002.66","-129736666.32","WITHDRAWAL TRANSFER NEFT/HSBC/IDIBN52025072801570 037/NAKODA M/ Txn Amt. 9000.00 Charges. 2.66","277","1"
"28/07/2025","28/07/2025","","500029.21","-130236695.53","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025072801569 780/BPCL ECM/ Txn Amt. 500000.00 Charges. 29.21","277","1"
"28/07/2025","28/07/2025","","12450","-130249145.53","WITHDRAWAL TRANSFER PAYU-24466522980/labour.mp.gov/ PAY U PAYMENTS PRIVATE LIMITED","277","1"
"28/07/2025","28/07/2025","","1500000","-131749145.53","C.A.S. CASH CHEQUE Paid to SELF Branch-UMARI (M.P.)","277","1"
"28/07/2025","28/07/2025","","30000","-131779145.53","DEBIT TRANS TDS FOR CASH WITHDRAWAL","277","1"
"28/07/2025","28/07/2025","","188761.41","-131967906.94","CAS REMITTANCE THROUGH CHEQUE NEFT/HDFC/IDIBN52025072801612 344/VINAYAK / Txn Amt. 188744.00 Charges. 17.41","277","1"
"28/07/2025","28/07/2025","1821952","","-130145954.94","NO BOOK DEPOSIT TRANSFER RTGS/UTIB/UTIBR72025072800001 983/RCCPL PR/","277","1"
"28/07/2025","28/07/2025","","18000","-130163954.94","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250728016386 11/PATRAM K/ Txn Amt. 17994.39 Charges. 5.61","278","1"
"28/07/2025","28/07/2025","","10700","-130174654.94","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250728016384 22/AJANTA T/ Txn Amt. 10694.39 Charges. 5.61","278","1"
"28/07/2025","28/07/2025","","32000","-130206654.94","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250728016384 24/RAJU KUS/ Txn Amt. 31994.39 Charges. 5.61","278","1"
"28/07/2025","28/07/2025","","6900","-130213554.94","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250728016386 26/RAJU KUS/ Txn Amt. 6897.34 Charges. 2.66","278","1"
"28/07/2025","28/07/2025","","5700","-130219254.94","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250728016377 29/NIRPAT S/ Txn Amt. 5697.34 Charges. 2.66","278","1"
"28/07/2025","28/07/2025","","5700","-130224954.94","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250728016384 30/PRADUM C/ Txn Amt. 5697.34 Charges. 2.66","278","1"
"28/07/2025","28/07/2025","","7290","-130232244.94","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025072801638 630/ABDUL RE/ Txn Amt. 7287.34 Charges. 2.66","278","1"
"28/07/2025","28/07/2025","","6700","-130238944.94","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250728016384 36/VIPUL AG/ Txn Amt. 6697.34 Charges. 2.66","278","1"
"28/07/2025","28/07/2025","","21109","-130260053.94","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025072801637 732/SHRI BHA/ Txn Amt. 21103.39 Charges. 5.61","279","1"
"28/07/2025","28/07/2025","","4800","-130264853.94","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250728016386 46/SHYAMLAL/ Txn Amt. 4797.34 Charges. 2.66","279","1"
"28/07/2025","28/07/2025","","24504","-130289357.94","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250728016386 58/RADHE SA/ Txn Amt. 24498.39 Charges. 5.61","279","1"
"28/07/2025","28/07/2025","","10257","-130299614.94","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250728016386 61/SHIVSHAN/ Txn Amt. 10251.39 Charges. 5.61","279","1"
"28/07/2025","28/07/2025","","11682","-130311296.94","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250728016384 59/THAKUR P/ Txn Amt. 11676.39 Charges. 5.61","279","1"
"28/07/2025","28/07/2025","","12517","-130323813.94","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250728016384 61/SHANKAR / Txn Amt. 12511.39 Charges. 5.61","279","1"
"28/07/2025","28/07/2025","","17252","-130341065.94","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250728016386 64/BRIJESH / Txn Amt. 17246.39 Charges. 5.61","279","1"
"28/07/2025","28/07/2025","","17819","-130358884.94","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250728016384 62/SHEETA P/ Txn Amt. 17813.39 Charges. 5.61","279","1"
"28/07/2025","28/07/2025","","11917","-130370801.94","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025072801638 668/MAHESH S/ Txn Amt. 11911.39 Charges. 5.61","280","1"
"28/07/2025","28/07/2025","","40370","-130411171.94","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250728016377 37/SATAKSHI/ Txn Amt. 40364.39 Charges. 5.61","280","1"
"28/07/2025","28/07/2025","","20000","-130431171.94","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250728016384 64/EJAD BAK/ Txn Amt. 19994.39 Charges. 5.61","280","1"
"28/07/2025","28/07/2025","","17378","-130448549.94","WITHDRAWAL TRANSFER / TRF-P001 / AMAR BAHADUR SINGH","280","1"
"29/07/2025","29/07/2025","","300029.21","-130748579.15","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250729016797 25/ETC POOL/ Txn Amt. 300000.00 Charges. 29.21","280","1"
"29/07/2025","29/07/2025","","900029.21","-131648608.36","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025072901679 377/INDIAN O/ Txn Amt. 900000.00 Charges. 29.21","280","1"
"29/07/2025","29/07/2025","","5000029.21","-136648637.57","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250729016797 28/KRISHNA / Txn Amt. 5000000.00 Charges. 29.21","280","1"
"29/07/2025","29/07/2025","","250029.21","-136898666.78","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025072901679 379/TYRE CEN/ Txn Amt. 250000.00 Charges. 29.21","280","1"
"29/07/2025","29/07/2025","","250029.21","-137148695.99","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025072901679 729/LAKSHMI / Txn Amt. 250000.00 Charges. 29.21","280","1"
"29/07/2025","29/07/2025","","15833.61","-137164529.6","WITHDRAWAL TRANSFER NEFT/BKID/IDIBN520250729016886 53/NARAYAN / Txn Amt. 15828.00 Charges. 5.61","281","1"
"29/07/2025","29/07/2025","","7431.66","-137171961.26","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250729016886 54/AMAR ENG/ Txn Amt. 7429.00 Charges. 2.66","281","1"
"29/07/2025","29/07/2025","","18825.61","-137190786.87","WITHDRAWAL TRANSFER NEFT/MAHB/IDIBN52025072901688 758/KANHAIYA/ Txn Amt. 18820.00 Charges. 5.61","281","1"
"29/07/2025","29/07/2025","","7723","-137198509.87","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025072901687 145/KAUSHAL / Txn Amt. 7720.34 Charges. 2.66","281","1"
"29/07/2025","29/07/2025","","10620","-137209129.87","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250729016886 59/ANIRUDDH/ Txn Amt. 10614.39 Charges. 5.61","281","1"
"29/07/2025","29/07/2025","","5000058","-142209187.87","CAS REMITTANCE THROUGH CHEQUE RTGS/SBIN/IDIBR52025072946698 523/KRISHNA /T Txn Amt. 5000000.00 Charges. 58.00","281","1"
"29/07/2025","29/07/2025","1302893","","-140906294.87","NO BOOK DEPOSIT TRANSFER RTGS/SBIN/SBINR12025072993707 989/25240291/","281","1"
"29/07/2025","29/07/2025","","19176","-140925470.87","WITHDRAWAL TRANSFER / BRANCH-P015 / BALBIR BODY REPAIRING WORKS","281","1"
"29/07/2025","29/07/2025","","26000","-140951470.87","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025072901765 821/ABDUL RA/ Txn Amt. 25994.39 Charges. 5.61","281","1"
"29/07/2025","29/07/2025","","2700","-140954170.87","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025072901765 841/KUNJI LA/ Txn Amt. 2697.34 Charges. 2.66","282","1"
"29/07/2025","29/07/2025","","9434","-140963604.87","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250729017657 56/RAMMANI / Txn Amt. 9431.34 Charges. 2.66","282","1"
"29/07/2025","29/07/2025","","2150","-140965754.87","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250729017651 49/TARUN KU/ Txn Amt. 2147.34 Charges. 2.66","282","1"
"29/07/2025","29/07/2025","","16924","-140982678.87","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025072901765 782/SESHMANI/ Txn Amt. 16918.39 Charges. 5.61","282","1"
"29/07/2025","29/07/2025","","22400","-141005078.87","WITHDRAWAL TRANSFER NEFT/IBKL/IDIBN520250729017657 87/RAMESH K/ Txn Amt. 22394.39 Charges. 5.61","282","1"
"29/07/2025","29/07/2025","","17546","-141022624.87","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250729017658 98/NASEEM K/ Txn Amt. 17540.39 Charges. 5.61","282","1"
"29/07/2025","29/07/2025","1000000","","-140022624.87","NO BOOK DEPOSIT TRANSFER RTGS/IBKL/IBKLR62025072901504 065/KRISHNA /","282","1"
"29/07/2025","29/07/2025","2000000","","-138022624.87","NO BOOK DEPOSIT TRANSFER RTGS/IBKL/IBKLR62025072901504 070/KRISHNA /","282","1"
"29/07/2025","29/07/2025","1000000","","-137022624.87","NO BOOK DEPOSIT TRANSFER RTGS/IBKL/IBKLR62025072901504 072/KRISHNA /","282","1"
"30/07/2025","30/07/2025","1100000","","-135922624.87","NO BOOK DEPOSIT TRANSFER / ONLINE TRANSFER / Trf PURI TRADING CORPORATION","282","1"
"30/07/2025","30/07/2025","","250000","-136172624.87","CAS REMITTANCE THROUGH CHEQUE INW_CLG :M P TYRES PVT LTD","283","1"
"30/07/2025","30/07/2025","","500000","-136672624.87","CAS REMITTANCE THROUGH CHEQUE INW_CLG :KALRA ENTERPRISES","283","1"
"30/07/2025","30/07/2025","100","","-136672524.87","NO BOOK DEPOSIT TRANSFER /IMPS/P2A/521111022134/IMPS PAY/DIKSHA SRINI","283","1"
"30/07/2025","30/07/2025","498900","","-136173624.87","NO BOOK DEPOSIT TRANSFER RTGS/DBSS/DBSSR520250730068 28255/DIKSHA S/","283","1"
"30/07/2025","30/07/2025","","300029.21","-136473654.08","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250730018054 33/ETC POOL/ Txn Amt. 300000.00 Charges. 29.21","283","1"
"30/07/2025","30/07/2025","","250029.21","-136723683.29","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025073001803 897/LAKSHMI / Txn Amt. 250000.00 Charges. 29.21","283","1"
"30/07/2025","30/07/2025","","245186.55","-136968869.84","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250730018039 00/RAJENDRA/ Txn Amt. 245157.34 Charges. 29.21","283","1"
"30/07/2025","30/07/2025","","125017.41","-137093887.25","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025073001805 209/KESHARWA/ Txn Amt. 125000.00 Charges. 17.41","283","1"
"30/07/2025","30/07/2025","","125017.41","-137218904.66","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250730018052 10/Agarwal / Txn Amt. 125000.00 Charges. 17.41","283","1"
"30/07/2025","30/07/2025","","125017.41","-137343922.07","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250730018054 59/PURI AUT/ Txn Amt. 125000.00 Charges. 17.41","283","1"
"30/07/2025","30/07/2025","","207471","-137551393.07","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025073001805 702/TYRE CEN/ Txn Amt. 207441.79 Charges. 29.21","284","1"
"30/07/2025","30/07/2025","2000000","","-135551393.07","NO BOOK DEPOSIT TRANSFER RTGS/IBKL/IBKLR62025073001509 772/KRISHNA /","284","1"
"30/07/2025","30/07/2025","4229782.51","","-131321610.56","NO BOOK DEPOSIT TRANSFER ACHCR-M1 RI 290725 000549- SELCR16712730","284","1"
"30/07/2025","30/07/2025","","5250","-131326860.56","CAS REMITTANCE THROUGH CHEQUE NEFT/PUNB/IDIBN52025073001878 607/KUNJI LA/ Txn Amt. 5247.34 Charges. 2.66","284","1"
"30/07/2025","30/07/2025","","6900","-131333760.56","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250730018790 35/RISHIKA / Txn Amt. 6897.34 Charges. 2.66","284","1"
"30/07/2025","30/07/2025","500000","","-130833760.56","NO BOOK DEPOSIT TRANSFER RTGS/PUNB/PUNBR520250730151 58157/SHREE RA/","284","1"
"30/07/2025","30/07/2025","","18265","-130852025.56","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250730018945 18/RAMMANI / Txn Amt. 18259.39 Charges. 5.61","284","1"
"30/07/2025","30/07/2025","","31554","-130883579.56","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250730018945 25/MRATUNJA/ Txn Amt. 31548.39 Charges. 5.61","284","1"
"30/07/2025","30/07/2025","","5002.66","-130888582.22","WITHDRAWAL TRANSFER NEFT/BDBL/IDIBN52025073001894 485/MOHHAMAD/ Txn Amt. 5000.00 Charges. 2.66","284","1"
"30/07/2025","30/07/2025","","11689","-130900271.22","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025073001892 670/MAHESH S/ Txn Amt. 11683.39 Charges. 5.61","285","1"
"30/07/2025","30/07/2025","","31829","-130932100.22","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250730018944 93/RAVI PRA/ Txn Amt. 31823.39 Charges. 5.61","285","1"
"30/07/2025","30/07/2025","","17323","-130949423.22","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250730018945 36/BRIJESH / Txn Amt. 17317.39 Charges. 5.61","285","1"
"30/07/2025","30/07/2025","51900","","-130897523.22","NO BOOK DEPOSIT TRANSFER NEFT/INDB/INDBN52025073004486 796/ASHTECH (I/","285","1"
"31/07/2025","31/07/2025","250000","","-130647523.22","NO BOOK DEPOSIT TRANSFER RTGS/ICIC/ICICR120250731057608 25/GAUSIYA /","285","1"
"31/07/2025","31/07/2025","","650000","-131297523.22","WITHDRAWAL TRANSFER / BRANCH-P026 / GOEL CARGO PVT LTD (GOEL ASHOK LEYLAND)","285","1"
"31/07/2025","31/07/2025","","50000","-131347523.22","WITHDRAWAL TRANSFER / BRANCH-P016 / SUNNY GOYAL S/O MOTI LAL GOYAL","285","1"
"31/07/2025","31/07/2025","","9597.66","-131357120.88","WITHDRAWAL TRANSFER NEFT/YESB/IDIBN52025073101940 170/PREJAG H/ Txn Amt. 9595.00 Charges. 2.66","285","1"
"31/07/2025","31/07/2025","","91992","-131449112.88","CAS REMITTANCE THROUGH CHEQUE NEFT/HDFC/IDIBN52025073101964 994/VINAYAK / Txn Amt. 91987.00 Charges. 5.00","285","1"
"31/07/2025","31/07/2025","500000","","-130949112.88","NO BOOK DEPOSIT TRANSFER NEFT/HDFC/HDFCN520250731825 83495/VEDANT LOG/","285","1"
"31/07/2025","31/07/2025","1","","-130949111.88","NO BOOK DEPOSIT TRANSFER /IMPS/P2A/521242501797/ /IMPS/AadrilaTechn","286","1"
"31/07/2025","31/07/2025","498428.51","","-130450683.37","NO BOOK DEPOSIT TRANSFER NEFT/DEUT/DEUTN5202507311101 0784/IFFCO-TOKI/","286","1"
"31/07/2025","31/07/2025","144158","","-130306525.37","NO BOOK DEPOSIT TRANSFER NEFT/SBIN/SBINN52025073110543 400/2524029652/","286","1"
"31/07/2025","31/07/2025","","999003","-131305528.37","DR INT TRANSACTION","286","1"
"01/08/2025","01/08/2025","","304028.91","-131609557.28","WITHDRAWAL TRANSFER RTGS/SBIN/IDIBR52025080146758 797/RAJENDRA/ONLINE B Txn Amt. 304000.00 Charges. 28.91","286","1"
"01/08/2025","01/08/2025","","500028.91","-132109586.19","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52025080146758 839/BPCL ECM/ONLINE B Txn Amt. 500000.00 Charges. 28.91","286","1"
"01/08/2025","01/08/2025","","1000000","-133109586.19","C.A.S. CASH CHEQUE Paid to SELF Branch-UMARI (M.P.)","286","1"
"01/08/2025","01/08/2025","","20000","-133129586.19","DEBIT TRANS TDS FOR CASH WITHDRAWAL","286","1"
"01/08/2025","01/08/2025","714420","","-132415166.19","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520250801968 87482/SATNA U//","286","1"
"01/08/2025","01/08/2025","","8288","-132423454.19","WITHDRAWAL TRANSFER /IMPS/P2A/521316896290/ 043824530385/SBIN/SUNNY SI","286","1"
"01/08/2025","01/08/2025","","3","-132423457.19","WITHDRAWAL TRANSFER /IMPS COMMISSION CHARGES/521316896290/","286","1"
"01/08/2025","01/08/2025","91548","","-132331909.19","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250801175532 36/ICICI LOMB/","286","1"
"01/08/2025","01/08/2025","","14401","-132346310.19","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025080102278 356/MAHESH S/ Txn Amt. 14395.39 Charges. 5.61","286","1"
"01/08/2025","01/08/2025","","45146","-132391456.19","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250801022788 68/KANHIYA / Txn Amt. 45140.39 Charges. 5.61","287","1"
"01/08/2025","01/08/2025","","8857","-132400313.19","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080102278 869/SAURABH / Txn Amt. 8854.34 Charges. 2.66","287","1"
"01/08/2025","01/08/2025","","26899","-132427212.19","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250801022783 60/BABAN SA/ Txn Amt. 26893.39 Charges. 5.61","287","1"
"01/08/2025","01/08/2025","","16309","-132443521.19","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250801022792 68/SHIV DAY/ Txn Amt. 16303.39 Charges. 5.61","287","1"
"01/08/2025","01/08/2025","","24790","-132468311.19","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250801022783 66/RAMMANI / Txn Amt. 24784.39 Charges. 5.61","287","1"
"01/08/2025","01/08/2025","","65494","-132533805.19","WITHDRAWAL TRANSFER / TRF-P001 / AMAR BAHADUR SINGH","287","1"
"01/08/2025","01/08/2025","","688977.21","-133222782.4","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250801022825 71/ICICI LO/ Txn Amt. 688948.00 Charges. 29.21","287","1"
"01/08/2025","01/08/2025","21748","","-133201034.4","NO BOOK DEPOSIT TRANSFER NEFT/INDB/INDBN52025080105065 608/ASHTECH (I/","287","1"
"01/08/2025","01/08/2025","50000","","-133151034.4","NO BOOK DEPOSIT TRANSFER /IMPS/P2A/521321197796/5007 vehicle/DIKSHA SRINI","287","1"
"02/08/2025","02/08/2025","","1200000","-134351034.4","WITHDRAWAL TRANSFER 51049 GOEL CARGO PVT LTD (GOEL ASHOK LEYLAND)","287","1"
"02/08/2025","02/08/2025","","300029.21","-134651063.61","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250802023682 68/ETC POOL/ Txn Amt. 300000.00 Charges. 29.21","288","1"
"02/08/2025","02/08/2025","","500029.21","-135151092.82","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080202368 272/INDIAN O/ Txn Amt. 500000.00 Charges. 29.21","288","1"
"02/08/2025","02/08/2025","","18383.61","-135169476.43","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250802023674 82/SUNDRAM / Txn Amt. 18378.00 Charges. 5.61","288","1"
"02/08/2025","02/08/2025","","50005.61","-135219482.04","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250802023682 75/INDORE C/ Txn Amt. 50000.00 Charges. 5.61","288","1"
"02/08/2025","02/08/2025","","40160","-135259642.04","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250802023685 32/VIKAS AU/ Txn Amt. 40154.39 Charges. 5.61","288","1"
"02/08/2025","02/08/2025","","300029.21","-135559671.25","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250802023685 34/HPCL Dri/ Txn Amt. 300000.00 Charges. 29.21","288","1"
"02/08/2025","02/08/2025","","100005.61","-135659676.86","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250802023682 77/SHYAM AU/ Txn Amt. 100000.00 Charges. 5.61","288","1"
"02/08/2025","02/08/2025","","500028.91","-136159705.77","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52025080246791 158/BPCL CAR/. Txn Amt. 500000.00 Charges. 28.91","288","1"
"04/08/2025","04/08/2025","","2500000","-138659705.77","WITHDRAWAL TRANSFER Transfer 73644ShubhamGoyal ShubhamGoyal SHUBHAM GOYAL","288","1"
"04/08/2025","04/08/2025","1500000","","-137159705.77","NO BOOK DEPOSIT TRANSFER RTGS/IBKL/IBKLR62025080401548 460/KRISHNA /","289","1"
"04/08/2025","04/08/2025","","82795.61","-137242501.38","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402587 771/GOEL CAR/ Txn Amt. 82790.00 Charges. 5.61","289","1"
"04/08/2025","04/08/2025","","7157.66","-137249659.04","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402587 442/GOEL CAR/ Txn Amt. 7155.00 Charges. 2.66","289","1"
"04/08/2025","04/08/2025","","82795.61","-137332454.65","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402587 778/GOEL CAR/ Txn Amt. 82790.00 Charges. 5.61","289","1"
"04/08/2025","04/08/2025","","82795.61","-137415250.26","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402587 779/GOEL CAR/ Txn Amt. 82790.00 Charges. 5.61","289","1"
"04/08/2025","04/08/2025","","82795.61","-137498045.87","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402587 781/GOEL CAR/ Txn Amt. 82790.00 Charges. 5.61","289","1"
"04/08/2025","04/08/2025","","82795.61","-137580841.48","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402587 445/GOEL CAR/ Txn Amt. 82790.00 Charges. 5.61","289","1"
"04/08/2025","04/08/2025","","82795.61","-137663637.09","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402586 537/GOEL CAR/ Txn Amt. 82790.00 Charges. 5.61","289","1"
"04/08/2025","04/08/2025","","82795.61","-137746432.7","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402586 539/GOEL CAR/ Txn Amt. 82790.00 Charges. 5.61","289","1"
"04/08/2025","04/08/2025","","82795.61","-137829228.31","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402587 796/GOEL CAR/ Txn Amt. 82790.00 Charges. 5.61","290","1"
"04/08/2025","04/08/2025","","82795.61","-137912023.92","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402586 547/GOEL CAR/ Txn Amt. 82790.00 Charges. 5.61","290","1"
"04/08/2025","04/08/2025","","7157.66","-137919181.58","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402587 811/GOEL CAR/ Txn Amt. 7155.00 Charges. 2.66","290","1"
"04/08/2025","04/08/2025","","7157.66","-137926339.24","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402587 812/GOEL CAR/ Txn Amt. 7155.00 Charges. 2.66","290","1"
"04/08/2025","04/08/2025","","7157.66","-137933496.9","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402586 549/GOEL CAR/ Txn Amt. 7155.00 Charges. 2.66","290","1"
"04/08/2025","04/08/2025","","7157.66","-137940654.56","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402587 464/GOEL CAR/ Txn Amt. 7155.00 Charges. 2.66","290","1"
"04/08/2025","04/08/2025","","7157.66","-137947812.22","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402587 814/GOEL CAR/ Txn Amt. 7155.00 Charges. 2.66","290","1"
"04/08/2025","04/08/2025","","7157.66","-137954969.88","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402587 815/GOEL CAR/ Txn Amt. 7155.00 Charges. 2.66","290","1"
"04/08/2025","04/08/2025","","7157.66","-137962127.54","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402587 816/GOEL CAR/ Txn Amt. 7155.00 Charges. 2.66","291","1"
"04/08/2025","04/08/2025","","7157.66","-137969285.2","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402587 817/GOEL CAR/ Txn Amt. 7155.00 Charges. 2.66","291","1"
"04/08/2025","04/08/2025","","7157.66","-137976442.86","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402586 553/GOEL CAR/ Txn Amt. 7155.00 Charges. 2.66","291","1"
"04/08/2025","04/08/2025","","82795.61","-138059238.47","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402587 819/GOEL CAR/ Txn Amt. 82790.00 Charges. 5.61","291","1"
"04/08/2025","04/08/2025","","76327.61","-138135566.08","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402588 489/GOEL CAR/ Txn Amt. 76322.00 Charges. 5.61","291","1"
"04/08/2025","04/08/2025","","76327.61","-138211893.69","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402589 033/GOEL CAR/ Txn Amt. 76322.00 Charges. 5.61","291","1"
"04/08/2025","04/08/2025","","76327.61","-138288221.3","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402588 873/GOEL CAR/ Txn Amt. 76322.00 Charges. 5.61","291","1"
"04/08/2025","04/08/2025","","76327.61","-138364548.91","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025080402589 034/GOEL CAR/ Txn Amt. 76322.00 Charges. 5.61","291","1"
